BN,TN,SubNum,group,hand,isTrain,seq,ChunkSize,digitChangePos,digitChangeValue,press1,press2,press3,press4,press5,press6,press7,press8,press9,press10,press11,RT,ET,norm_MT,isError,timingError,points,response1,response2,response3,response4,response5,response6,response7,response8,response9,response10,response11,handPressed1,handPressed2,handPressed3,handPressed4,handPressed5,handPressed6,handPressed7,handPressed8,handPressed9,handPressed10,handPressed11,pressTime1,pressTime2,pressTime3,pressTime4,pressTime5,pressTime6,pressTime7,pressTime8,pressTime9,pressTime10,pressTime11,timeThreshold,timeThresholdSuper,startTime,startTimeReal,trialDur,startTR,startTRtime,useMetronome,isCross,timeThreshold.1,timeThresholdSuper.1,IPI1,IPI2,IPI3,IPI4,IPI5,IPI6,IPI7,IPI8,IPI9,IPI10
6,11,6,1,2,0,51423252413,2333,7,2,5,1,4,2,3,2,5,2,4,1,3,595.0,2710.0,3305.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,600.0,835.0,1070.0,1325.0,1595.0,1845.0,2115.0,2375.0,2680.0,2950.0,3100.0,3076.5,2871.4,-842150451,-1,6525,-1,-1,1.0,0.0,,,235.0,235.0,255.0,270.0,250.0,270.0,260.0,305.0,270.0,150.0
6,12,6,1,2,0,13524232514,3332,9,1,1,3,5,2,4,2,3,2,5,1,4,570.0,2970.0,3540.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,575.0,740.0,995.0,1380.0,1635.0,1925.0,2220.0,2520.0,2830.0,3145.0,3355.0,3076.5,2871.4,-842150451,-1,6760,-1,-1,1.0,0.0,,,165.0,255.0,385.0,255.0,290.0,295.0,300.0,310.0,315.0,210.0
6,13,6,1,2,0,41325242351,3332,7,2,4,1,3,2,5,2,4,2,3,5,1,655.0,2575.0,3230.0,0,0,1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,660.0,910.0,1115.0,1365.0,1595.0,1835.0,2135.0,2370.0,2610.0,2845.0,3060.0,3076.5,2871.4,-842150451,-1,6450,-1,-1,1.0,0.0,,,250.0,205.0,250.0,230.0,240.0,300.0,235.0,240.0,235.0,215.0
6,14,6,1,2,0,23242135415,2333,9,3,2,3,2,4,2,1,3,5,4,3,5,825.0,2760.0,3585.0,0,0,1,2,3,2,4,2,1,3,5,4,3,5,2,2,2,2,2,2,2,2,2,2,2,830.0,1015.0,1265.0,1485.0,1700.0,1940.0,2175.0,2390.0,2945.0,3210.0,3420.0,3076.5,2871.4,-842150451,-1,6805,-1,-1,1.0,0.0,,,185.0,250.0,220.0,215.0,240.0,235.0,215.0,555.0,265.0,210.0
6,15,6,1,2,0,14325242135,2333,9,4,1,4,3,2,5,2,4,2,1,4,5,610.0,2930.0,3540.0,0,0,1,1,4,3,2,5,2,4,2,1,4,5,2,2,2,2,2,2,2,2,2,2,2,615.0,815.0,1355.0,1535.0,1785.0,2035.0,2320.0,2545.0,2845.0,3115.0,3365.0,3076.5,2871.4,-842150451,-1,6760,-1,-1,1.0,0.0,,,200.0,540.0,180.0,250.0,250.0,285.0,225.0,300.0,270.0,250.0
6,16,6,1,2,0,14325242135,2333,7,2,1,4,3,2,5,2,4,2,1,3,5,550.0,2540.0,3090.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,555.0,745.0,995.0,1205.0,1450.0,1725.0,2020.0,2245.0,2555.0,2720.0,2930.0,3076.5,2871.4,-842150451,-1,6310,-1,-1,1.0,0.0,,,190.0,250.0,210.0,245.0,275.0,295.0,225.0,310.0,165.0,210.0
6,17,6,1,2,0,13524232514,3332,9,2,1,3,5,2,4,2,3,2,5,2,4,605.0,3450.0,4055.0,1,0,-1,1,3,5,2,4,3,3,2,5,2,5,2,2,2,2,2,2,2,2,2,2,2,610.0,770.0,1000.0,1420.0,1620.0,1920.0,3000.0,3180.0,3425.0,3770.0,3920.0,3076.5,2871.4,-842150451,-1,7275,-1,-1,1.0,0.0,,,160.0,230.0,420.0,200.0,300.0,1080.0,180.0,245.0,345.0,150.0
6,18,6,1,2,0,45354143353,3332,7,2,4,5,3,5,4,1,4,2,3,5,3,800.0,2765.0,3565.0,0,0,1,4,5,3,5,4,1,4,2,3,5,3,2,2,2,2,2,2,2,2,2,2,2,805.0,1010.0,1260.0,1515.0,1865.0,2125.0,2355.0,2600.0,2835.0,3115.0,3390.0,3076.5,2871.4,-842150451,-1,6785,-1,-1,1.0,0.0,,,205.0,250.0,255.0,350.0,260.0,230.0,245.0,235.0,280.0,275.0
6,19,6,1,2,0,13524232514,3332,9,1,1,3,5,2,4,2,3,2,5,1,4,530.0,2715.0,3245.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,535.0,670.0,905.0,1150.0,1375.0,1695.0,1965.0,2255.0,2590.0,2865.0,3040.0,3076.5,2871.4,-842150451,-1,6465,-1,-1,1.0,0.0,,,135.0,235.0,245.0,225.0,320.0,270.0,290.0,335.0,275.0,175.0
6,20,6,1,2,0,13524232514,3332,9,1,1,3,5,2,4,2,3,2,5,1,4,590.0,2415.0,3005.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,595.0,715.0,960.0,1195.0,1435.0,1665.0,1880.0,2145.0,2390.0,2660.0,2810.0,3076.5,2871.4,-842150451,-1,6225,-1,-1,1.0,0.0,,,120.0,245.0,235.0,240.0,230.0,215.0,265.0,245.0,270.0,150.0
6,21,6,1,2,0,51423252413,2333,9,1,5,1,4,2,3,2,5,2,4,1,3,605.0,3420.0,4025.0,1,0,-1,5,1,4,2,3,2,5,2,4,3,3,2,2,2,2,2,2,2,2,2,2,2,610.0,825.0,1050.0,1260.0,1495.0,1740.0,2080.0,2325.0,2700.0,3040.0,3810.0,3076.5,2871.4,-842150451,-1,7245,-1,-1,1.0,0.0,,,215.0,225.0,210.0,235.0,245.0,340.0,245.0,375.0,340.0,770.0
6,22,6,1,2,0,51423252413,2333,5,4,5,1,4,2,3,4,5,2,4,1,3,695.0,2820.0,3515.0,0,0,1,5,1,4,2,3,4,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,700.0,905.0,1095.0,1320.0,1565.0,1960.0,2315.0,2670.0,3040.0,3260.0,3345.0,3076.5,2871.4,-842150451,-1,6735,-1,-1,1.0,0.0,,,205.0,190.0,225.0,245.0,395.0,355.0,355.0,370.0,220.0,85.0
6,23,6,1,2,0,14325242135,2333,9,3,1,4,3,2,5,2,4,2,1,3,5,550.0,2575.0,3125.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,555.0,765.0,1105.0,1310.0,1550.0,1795.0,2070.0,2290.0,2605.0,2740.0,2950.0,3076.5,2871.4,-842150451,-1,6345,-1,-1,1.0,0.0,,,210.0,340.0,205.0,240.0,245.0,275.0,220.0,315.0,135.0,210.0
6,24,6,1,2,0,35154212142,3332,7,4,3,5,1,5,4,2,1,4,1,4,2,895.0,2790.0,3685.0,0,0,1,3,5,1,5,4,2,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,900.0,1080.0,1320.0,1520.0,1880.0,2225.0,2510.0,2740.0,2995.0,3305.0,3520.0,3076.5,2871.4,-842150451,-1,6905,-1,-1,1.0,0.0,,,180.0,240.0,200.0,360.0,345.0,285.0,230.0,255.0,310.0,215.0
7,1,6,1,2,0,41325242351,3332,7,2,4,1,3,2,5,2,4,2,3,5,1,800.0,2670.0,3470.0,0,0,1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,805.0,1040.0,1365.0,1545.0,1840.0,2060.0,2335.0,2605.0,2845.0,3135.0,3330.0,3076.5,2871.4,-842150451,-1,6690,-1,-1,1.0,0.0,,,235.0,325.0,180.0,295.0,220.0,275.0,270.0,240.0,290.0,195.0
7,2,6,1,2,0,13524232514,3332,5,2,1,3,5,2,4,2,3,2,5,1,4,560.0,2250.0,2810.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,565.0,695.0,880.0,1130.0,1335.0,1560.0,1735.0,2040.0,2215.0,2540.0,2645.0,3076.5,2871.4,-842150451,-1,6030,-1,-1,1.0,0.0,,,130.0,185.0,250.0,205.0,225.0,175.0,305.0,175.0,325.0,105.0
7,3,6,1,2,0,23254121252,3332,5,1,2,3,2,5,4,1,2,1,2,5,2,565.0,2370.0,2935.0,0,0,1,2,3,2,5,4,1,2,1,2,5,2,2,2,2,2,2,2,2,2,2,2,2,570.0,705.0,910.0,1095.0,1415.0,1630.0,1895.0,2125.0,2395.0,2560.0,2770.0,3076.5,2871.4,-842150451,-1,6155,-1,-1,1.0,0.0,,,135.0,205.0,185.0,320.0,215.0,265.0,230.0,270.0,165.0,210.0
7,4,6,1,2,0,23141214152,2333,9,5,2,3,1,4,1,2,1,4,1,5,2,590.0,3170.0,3760.0,0,0,1,2,3,1,4,1,2,1,4,1,5,2,2,2,2,2,2,2,2,2,2,2,2,595.0,765.0,1510.0,1710.0,1970.0,2185.0,2550.0,2875.0,3140.0,3415.0,3605.0,3076.5,2871.4,-842150451,-1,6980,-1,-1,1.0,0.0,,,170.0,745.0,200.0,260.0,215.0,365.0,325.0,265.0,275.0,190.0
7,5,6,1,2,0,34213334523,2333,5,4,3,4,2,1,3,4,3,4,5,2,3,670.0,3010.0,3680.0,0,0,1,3,4,2,1,3,4,3,4,5,2,3,2,2,2,2,2,2,2,2,2,2,2,675.0,865.0,1115.0,1350.0,1625.0,1835.0,2185.0,2435.0,2840.0,3280.0,3515.0,3076.5,2871.4,-842150451,-1,6900,-1,-1,1.0,0.0,,,190.0,250.0,235.0,275.0,210.0,350.0,250.0,405.0,440.0,235.0
7,6,6,1,2,0,14325242135,2333,7,3,1,4,3,2,5,2,4,3,1,3,5,625.0,3140.0,3765.0,0,0,1,1,4,3,2,5,2,4,3,1,3,5,2,2,2,2,2,2,2,2,2,2,2,630.0,800.0,1050.0,1230.0,1715.0,1930.0,2280.0,2760.0,3015.0,3420.0,3590.0,3076.5,2871.4,-842150451,-1,6985,-1,-1,1.0,0.0,,,170.0,250.0,180.0,485.0,215.0,350.0,480.0,255.0,405.0,170.0
7,7,6,1,2,0,21245313142,3332,9,5,2,1,2,4,5,3,1,3,1,5,2,595.0,3370.0,3965.0,0,0,1,2,1,2,4,5,3,1,3,1,5,2,2,2,2,2,2,2,2,2,2,2,2,600.0,810.0,1020.0,1205.0,1605.0,1815.0,2200.0,2405.0,3030.0,3695.0,3815.0,3076.5,2871.4,-842150451,-1,7185,-1,-1,1.0,0.0,,,210.0,210.0,185.0,400.0,210.0,385.0,205.0,625.0,665.0,120.0
7,8,6,1,2,0,25413121542,3332,5,1,2,5,4,1,3,1,2,1,5,4,2,600.0,3655.0,4255.0,1,0,-1,2,5,4,1,3,1,2,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,605.0,775.0,1220.0,1465.0,1695.0,1975.0,2260.0,2515.0,2790.0,3055.0,3995.0,3076.5,2871.4,-842150451,-1,7475,-1,-1,1.0,0.0,,,170.0,445.0,245.0,230.0,280.0,285.0,255.0,275.0,265.0,940.0
7,9,6,1,2,0,34154331431,3332,5,1,3,4,1,5,4,1,3,1,4,3,1,690.0,2790.0,3480.0,0,0,1,3,4,1,5,4,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,2,695.0,930.0,1200.0,1420.0,1775.0,2095.0,2270.0,2595.0,2820.0,3085.0,3315.0,3076.5,2871.4,-842150451,-1,6700,-1,-1,1.0,0.0,,,235.0,270.0,220.0,355.0,320.0,175.0,325.0,225.0,265.0,230.0
7,10,6,1,2,0,13524232514,3332,7,2,1,3,5,2,4,2,3,2,5,1,4,570.0,2500.0,3070.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,575.0,690.0,915.0,1145.0,1370.0,1690.0,1900.0,2185.0,2410.0,2725.0,2875.0,3076.5,2871.4,-842150451,-1,6290,-1,-1,1.0,0.0,,,115.0,225.0,230.0,225.0,320.0,210.0,285.0,225.0,315.0,150.0
7,11,6,1,2,0,41325242351,3332,9,5,4,1,3,2,5,2,4,2,3,5,1,620.0,2440.0,3060.0,0,0,1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,625.0,825.0,1000.0,1195.0,1440.0,1675.0,1965.0,2185.0,2485.0,2705.0,2895.0,3076.5,2871.4,-842150451,-1,6280,-1,-1,1.0,0.0,,,200.0,175.0,195.0,245.0,235.0,290.0,220.0,300.0,220.0,190.0
7,12,6,1,2,0,51423252413,2333,7,1,5,1,4,2,3,2,5,1,4,1,3,560.0,2575.0,3135.0,0,0,1,5,1,4,2,3,2,5,1,4,1,3,2,2,2,2,2,2,2,2,2,2,2,565.0,755.0,920.0,1150.0,1410.0,1635.0,1925.0,2240.0,2465.0,2805.0,2970.0,3076.5,2871.4,-842150451,-1,6355,-1,-1,1.0,0.0,,,190.0,165.0,230.0,260.0,225.0,290.0,315.0,225.0,340.0,165.0
7,13,6,1,2,0,51423252413,2333,5,2,5,1,4,2,3,2,5,2,4,1,3,560.0,2280.0,2840.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,565.0,745.0,880.0,1085.0,1285.0,1525.0,1715.0,2055.0,2300.0,2600.0,2695.0,3076.5,2871.4,-842150451,-1,6060,-1,-1,1.0,0.0,,,180.0,135.0,205.0,200.0,240.0,190.0,340.0,245.0,300.0,95.0
7,14,6,1,2,0,13524232514,3332,9,3,1,3,5,2,4,2,3,2,5,3,4,550.0,2430.0,2980.0,0,0,1,1,3,5,2,4,2,3,2,5,3,4,2,2,2,2,2,2,2,2,2,2,2,555.0,635.0,880.0,1065.0,1355.0,1535.0,1750.0,1970.0,2285.0,2470.0,2825.0,3076.5,2871.4,-842150451,-1,6200,-1,-1,1.0,0.0,,,80.0,245.0,185.0,290.0,180.0,215.0,220.0,315.0,185.0,355.0
7,15,6,1,2,0,14323124313,2333,5,5,1,4,3,2,3,5,2,4,3,1,3,570.0,2105.0,2675.0,0,0,1,1,4,3,2,3,5,2,4,3,1,3,2,2,2,2,2,2,2,2,2,2,2,575.0,715.0,900.0,1080.0,1280.0,1510.0,1775.0,1950.0,2215.0,2370.0,2490.0,3076.5,2871.4,-842150451,-1,5895,-1,-1,1.0,0.0,,,140.0,185.0,180.0,200.0,230.0,265.0,175.0,265.0,155.0,120.0
7,16,6,1,2,0,51423252413,2333,9,1,5,1,4,2,3,2,5,2,4,1,3,590.0,2225.0,2815.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,595.0,745.0,885.0,1040.0,1215.0,1440.0,1780.0,2015.0,2400.0,2645.0,2675.0,3076.5,2871.4,-842150451,-1,6035,-1,-1,1.0,0.0,,,150.0,140.0,155.0,175.0,225.0,340.0,235.0,385.0,245.0,30.0
7,17,6,1,2,0,14325242135,2333,9,3,1,4,3,2,5,2,4,2,1,3,5,590.0,2230.0,2820.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,595.0,725.0,925.0,1105.0,1325.0,1570.0,1885.0,2060.0,2445.0,2525.0,2680.0,3076.5,2871.4,-842150451,-1,6095,-1,-1,1.0,0.0,,,130.0,200.0,180.0,220.0,245.0,315.0,175.0,385.0,80.0,155.0
7,18,6,1,2,0,13524232514,3332,5,2,1,3,5,2,4,2,3,2,5,1,4,585.0,2200.0,2785.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,590.0,630.0,835.0,1070.0,1270.0,1555.0,1730.0,2000.0,2200.0,2455.0,2615.0,3076.5,2871.4,-842150451,-1,6005,-1,-1,1.0,0.0,,,40.0,205.0,235.0,200.0,285.0,175.0,270.0,200.0,255.0,160.0
7,19,6,1,2,0,51423252413,2333,9,1,5,1,4,2,3,2,5,2,4,1,3,645.0,2380.0,3025.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,650.0,810.0,1140.0,1350.0,1555.0,1825.0,2085.0,2345.0,2555.0,2810.0,2880.0,3076.5,2871.4,-842150451,-1,6245,-1,-1,1.0,0.0,,,160.0,330.0,210.0,205.0,270.0,260.0,260.0,210.0,255.0,70.0
7,20,6,1,2,0,41325242351,3332,9,2,4,1,3,2,5,2,4,2,3,2,1,585.0,2420.0,3005.0,0,0,1,4,1,3,2,5,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,590.0,755.0,895.0,1075.0,1280.0,1460.0,1695.0,1905.0,2135.0,2325.0,2860.0,3076.5,2871.4,-842150451,-1,6225,-1,-1,1.0,0.0,,,165.0,140.0,180.0,205.0,180.0,235.0,210.0,230.0,190.0,535.0
7,21,6,1,2,0,14325242135,2333,9,3,1,4,3,2,5,2,4,2,1,3,5,660.0,1950.0,2610.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,665.0,780.0,955.0,1105.0,1300.0,1470.0,1675.0,1865.0,2230.0,2315.0,2475.0,3076.5,2871.4,-842150451,-1,5830,-1,-1,1.0,0.0,,,115.0,175.0,150.0,195.0,170.0,205.0,190.0,365.0,85.0,160.0
7,22,6,1,2,0,14325242135,2333,5,1,1,4,3,2,5,1,4,2,1,3,5,570.0,3150.0,3720.0,1,0,-1,1,4,2,2,5,1,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,575.0,700.0,900.0,1910.0,2040.0,2300.0,2470.0,2725.0,3005.0,3235.0,3560.0,3076.5,2871.4,-842150451,-1,6940,-1,-1,1.0,0.0,,,125.0,200.0,1010.0,130.0,260.0,170.0,255.0,280.0,230.0,325.0
7,23,6,1,2,0,34535531245,2333,5,2,3,4,5,3,5,2,3,1,2,4,5,745.0,2855.0,3600.0,0,0,1,3,4,5,3,5,2,3,1,2,4,5,2,2,2,2,2,2,2,2,2,2,2,750.0,910.0,1150.0,1345.0,1685.0,1945.0,2305.0,2565.0,2840.0,3035.0,3445.0,3076.5,2871.4,-842150451,-1,6820,-1,-1,1.0,0.0,,,160.0,240.0,195.0,340.0,260.0,360.0,260.0,275.0,195.0,410.0
7,24,6,1,2,0,41325242351,3332,7,5,4,1,3,2,5,2,4,5,3,5,1,585.0,2540.0,3125.0,0,0,1,4,1,3,2,5,2,4,5,3,5,1,2,2,2,2,2,2,2,2,2,2,2,590.0,775.0,910.0,1085.0,1300.0,1535.0,1835.0,2225.0,2555.0,2765.0,2970.0,3076.5,2871.4,-842150451,-1,6345,-1,-1,1.0,0.0,,,185.0,135.0,175.0,215.0,235.0,300.0,390.0,330.0,210.0,205.0
8,1,6,1,2,0,41325242351,3332,5,2,4,1,3,2,5,2,4,2,3,5,1,705.0,2050.0,2755.0,0,0,1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,710.0,860.0,980.0,1140.0,1300.0,1485.0,1825.0,2000.0,2230.0,2485.0,2595.0,3076.5,2871.4,-842150451,-1,5975,-1,-1,1.0,0.0,,,150.0,120.0,160.0,160.0,185.0,340.0,175.0,230.0,255.0,110.0
8,2,6,1,2,0,13524232514,3332,7,2,1,3,5,2,4,2,3,2,5,1,4,540.0,2270.0,2810.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,545.0,625.0,790.0,960.0,1130.0,1535.0,1705.0,1960.0,2140.0,2570.0,2635.0,3076.5,2871.4,-842150451,-1,6030,-1,-1,1.0,0.0,,,80.0,165.0,170.0,170.0,405.0,170.0,255.0,180.0,430.0,65.0
8,3,6,1,2,0,13524232514,3332,5,1,1,3,5,2,4,1,3,2,5,1,4,505.0,2730.0,3235.0,0,0,1,1,3,5,2,4,1,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,510.0,600.0,770.0,965.0,1155.0,1380.0,1505.0,2070.0,2390.0,2715.0,3050.0,3076.5,2871.4,-842150451,-1,6455,-1,-1,1.0,0.0,,,90.0,170.0,195.0,190.0,225.0,125.0,565.0,320.0,325.0,335.0
8,4,6,1,2,0,32352541352,2333,7,5,3,2,3,5,2,5,4,5,3,5,2,600.0,4745.0,5345.0,1,0,-1,3,2,5,2,2,5,2,5,3,5,1,2,2,2,2,2,2,2,2,2,2,2,605.0,725.0,1260.0,1560.0,2750.0,2850.0,3020.0,3955.0,4145.0,4745.0,5225.0,3076.5,2871.4,-842150451,-1,8565,-1,-1,1.0,0.0,,,120.0,535.0,300.0,1190.0,100.0,170.0,935.0,190.0,600.0,480.0
8,5,6,1,2,0,13524232514,3332,7,2,1,3,5,2,4,2,3,2,5,1,4,630.0,2190.0,2820.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,635.0,725.0,895.0,1135.0,1305.0,1535.0,1735.0,1975.0,2180.0,2475.0,2630.0,3076.5,2871.4,-842150451,-1,6040,-1,-1,1.0,0.0,,,90.0,170.0,240.0,170.0,230.0,200.0,240.0,205.0,295.0,155.0
8,6,6,1,2,0,52545253251,2333,9,5,5,2,5,4,5,2,5,3,2,5,1,790.0,3185.0,3975.0,0,0,1,5,2,5,4,5,2,5,3,2,5,1,2,2,2,2,2,2,2,2,2,2,2,795.0,1000.0,1180.0,1740.0,2090.0,2385.0,2750.0,2945.0,3290.0,3685.0,3800.0,3076.5,2871.4,-842150451,-1,7195,-1,-1,1.0,0.0,,,205.0,180.0,560.0,350.0,295.0,365.0,195.0,345.0,395.0,115.0
8,7,6,1,2,0,41325242351,3332,5,2,4,1,3,2,5,2,4,2,3,5,1,650.0,2330.0,2980.0,0,0,1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,655.0,850.0,1005.0,1170.0,1365.0,1585.0,1900.0,2120.0,2390.0,2690.0,2840.0,3076.5,2871.4,-842150451,-1,6200,-1,-1,1.0,0.0,,,195.0,155.0,165.0,195.0,220.0,315.0,220.0,270.0,300.0,150.0
8,8,6,1,2,0,51424215332,3332,9,4,5,1,4,2,4,2,1,5,3,4,2,500.0,3000.0,3500.0,0,0,1,5,1,4,2,4,2,1,5,3,4,2,2,2,2,2,2,2,2,2,2,2,2,505.0,690.0,830.0,1120.0,1640.0,1815.0,2120.0,2705.0,2825.0,3225.0,3330.0,3076.5,2871.4,-842150451,-1,6720,-1,-1,1.0,0.0,,,185.0,140.0,290.0,520.0,175.0,305.0,585.0,120.0,400.0,105.0
8,9,6,1,2,0,41325242351,3332,7,1,4,1,3,2,5,2,4,1,3,5,1,625.0,2290.0,2915.0,0,0,1,4,1,3,2,5,2,4,1,3,5,1,2,2,2,2,2,2,2,2,2,2,2,630.0,820.0,965.0,1170.0,1375.0,1600.0,1835.0,2120.0,2300.0,2505.0,2725.0,3076.5,2871.4,-842150451,-1,6135,-1,-1,1.0,0.0,,,190.0,145.0,205.0,205.0,225.0,235.0,285.0,180.0,205.0,220.0
8,10,6,1,2,0,54345452523,3332,9,2,5,4,3,4,5,4,5,2,5,2,3,555.0,3250.0,3805.0,1,0,-1,5,4,3,4,5,4,5,2,4,5,3,2,2,2,2,2,2,2,2,2,2,2,560.0,775.0,1105.0,1355.0,1675.0,1905.0,2245.0,2465.0,2775.0,2830.0,3545.0,3076.5,2871.4,-842150451,-1,7025,-1,-1,1.0,0.0,,,215.0,330.0,250.0,320.0,230.0,340.0,220.0,310.0,55.0,715.0
8,11,6,1,2,0,34325413132,3332,9,3,3,4,3,2,5,4,1,3,1,3,2,600.0,2515.0,3115.0,0,0,1,3,4,3,2,5,4,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,605.0,770.0,1020.0,1225.0,1455.0,1685.0,2005.0,2160.0,2465.0,2600.0,2940.0,3076.5,2871.4,-842150451,-1,6335,-1,-1,1.0,0.0,,,165.0,250.0,205.0,230.0,230.0,320.0,155.0,305.0,135.0,340.0
8,12,6,1,2,0,14325242135,2333,7,5,1,4,3,2,5,2,4,5,1,3,5,545.0,2555.0,3100.0,0,0,1,1,4,3,2,5,2,4,5,1,3,5,2,2,2,2,2,2,2,2,2,2,2,550.0,685.0,905.0,1085.0,1305.0,1525.0,1965.0,2235.0,2515.0,2700.0,2910.0,3076.5,2871.4,-842150451,-1,6320,-1,-1,1.0,0.0,,,135.0,220.0,180.0,220.0,220.0,440.0,270.0,280.0,185.0,210.0
8,13,6,1,2,0,12154323143,2333,9,2,1,2,1,5,4,3,2,3,1,2,3,520.0,2725.0,3245.0,0,0,1,1,2,1,5,4,3,2,3,1,2,3,2,2,2,2,2,2,2,2,2,2,2,525.0,680.0,915.0,1090.0,1390.0,1770.0,2020.0,2300.0,2645.0,2880.0,3065.0,3076.5,2871.4,-842150451,-1,6465,-1,-1,1.0,0.0,,,155.0,235.0,175.0,300.0,380.0,250.0,280.0,345.0,235.0,185.0
8,14,6,1,2,0,51423252413,2333,5,2,5,1,4,2,3,2,5,2,4,1,3,700.0,2230.0,2930.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,705.0,890.0,1030.0,1250.0,1455.0,1665.0,1920.0,2145.0,2505.0,2705.0,2780.0,3076.5,2871.4,-842150451,-1,6150,-1,-1,1.0,0.0,,,185.0,140.0,220.0,205.0,210.0,255.0,225.0,360.0,200.0,75.0
8,15,6,1,2,0,14325242135,2333,9,3,1,4,3,2,5,2,4,2,1,3,5,540.0,2280.0,2820.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,545.0,680.0,895.0,1060.0,1275.0,1490.0,1710.0,1975.0,2395.0,2480.0,2625.0,3076.5,2871.4,-842150451,-1,6040,-1,-1,1.0,0.0,,,135.0,215.0,165.0,215.0,215.0,220.0,265.0,420.0,85.0,145.0
8,16,6,1,2,0,41325242351,3332,9,5,4,1,3,2,5,2,4,2,3,5,1,585.0,2185.0,2770.0,0,0,1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,590.0,775.0,915.0,1105.0,1275.0,1500.0,1690.0,1910.0,2180.0,2450.0,2615.0,3076.5,2871.4,-842150451,-1,5990,-1,-1,1.0,0.0,,,185.0,140.0,190.0,170.0,225.0,190.0,220.0,270.0,270.0,165.0
8,17,6,1,2,0,13524232514,3332,5,5,1,3,5,2,4,5,3,2,5,1,4,560.0,2555.0,3115.0,0,0,1,1,3,5,2,4,5,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,565.0,695.0,990.0,1200.0,1490.0,1815.0,1995.0,2285.0,2500.0,2795.0,2950.0,3076.5,2871.4,-842150451,-1,6335,-1,-1,1.0,0.0,,,130.0,295.0,210.0,290.0,325.0,180.0,290.0,215.0,295.0,155.0
8,18,6,1,2,0,14325242135,2333,9,3,1,4,3,2,5,2,4,2,1,3,5,505.0,2740.0,3245.0,1,0,-1,1,4,3,2,5,2,4,2,3,3,5,2,2,2,2,2,2,2,2,2,2,2,510.0,640.0,855.0,1010.0,1305.0,1490.0,1900.0,2055.0,2220.0,2960.0,3100.0,3076.5,2871.4,-842150451,-1,6465,-1,-1,1.0,0.0,,,130.0,215.0,155.0,295.0,185.0,410.0,155.0,165.0,740.0,140.0
